time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
179010,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
179010,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
179010,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
179010,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
179010,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
179010,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
184010,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,2
184010,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,1,2
185000,0,1,1,300,1000,1,5,1.3,5,2,0,30,30,1,2
186010,0,1,1,300,1000,1,5,1.3,5,3,0,30,30,1,2
187020,0,1,1,300,1000,1,5,1.3,5,4,0,30,30,1,2
188020,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,2
191040,0,1,1,300,1000,1,5,1.3,5,4,1,30,30,1,2
212140,0,1,1,300,1000,2,5,1.3,5,0,5,30,30,1,2
212140,0,1,1,300,1000,2,5,1.3,7,0,5,30,30,1,2
212140,0,1,1,300,1000,2,8,1.3,7,0,5,30,30,1,2
222150,0,1,1,300,1000,2,8,1.3,7,1,5,30,30,1,2
222150,0,1,1,300,1000,2,8,1.3,7,2,5,30,30,1,2
223150,0,1,1,300,1000,2,8,1.3,7,3,5,30,30,1,2
223150,0,1,1,300,1000,2,8,1.3,7,4,5,30,30,1,2
224150,0,1,1,300,1000,2,8,1.3,7,5,5,30,30,1,2
224150,0,1,1,300,1000,2,8,1.3,7,6,5,30,30,1,2
225160,0,1,1,300,1000,2,8,1.3,7,7,5,30,30,1,2
227170,0,1,1,300,1000,2,8,1.3,7,7,6,30,30,1,2
244250,0,1,1,300,1000,2,8,1.3,7,3,10,30,30,0,2
244250,0.3254583,1.089369,1,300,1000,2,8,1.3,7,3,10,30,30,0,2
244250,0.3254583,1.089369,1,300,1000,2,8,1.3,7,3,10,33.49083,30,0,2
245260,0.2759157,1.022486,1,300,1000,2,8,1.3,7,3,10,33.49083,30,0,2
245260,0.2759157,1.022486,1,300,1000,2,8,1.3,7,3,10,34.48169,30,0,2
246260,0.2804888,1.02866,1,300,1000,2,8,1.3,7,3,10,34.48169,30,0,2
246260,0.2804888,1.02866,1,300,1000,2,8,1.3,7,3,10,34.39022,30,0,2
247270,0.3224094,1.085253,1,300,1000,2,8,1.3,7,3,10,34.39022,30,0,2
247270,0.3224094,1.085253,1,300,1000,2,8,1.3,7,3,10,33.55181,30,0,2
248270,0.3711898,1.151106,1,300,1000,2,8,1.3,7,2,11,33.55181,30,0,2
248270,0.3711898,1.151106,1,300,1000,2,8,1.3,7,2,11,32.57621,30,0,2
249290,0.4249246,1.223648,1,300,1000,2,8,1.3,7,1,12,32.57621,30,0,2
249290,0.4249246,1.223648,1,300,1000,2,8,1.3,7,1,12,31.50151,30,0,2
250290,0.4405495,1.244742,1,300,1000,2,8,1.3,7,1,12,31.50151,30,0,2
250290,0.4405495,1.244742,1,300,1000,2,8,1.3,7,1,12,31.18901,30,0,2
251290,0.4405495,1.244742,1,300,1000,3,8,1.3,7,0,13,31.18901,30,0,2
251290,0.4405495,1.244742,1,300,1000,3,8,1.3,10,0,13,31.18901,30,0,2
251290,0.4405495,1.244742,1,300,1000,3,14,1.3,10,0,13,31.18901,30,0,2
251290,0.431403,1.232394,1,300,1000,3,14,1.3,10,0,13,31.18901,30,0,2
251290,0.431403,1.232394,1,300,1000,3,14,1.3,10,0,13,31.37194,30,0,2
261300,0.431403,1.232394,1,300,1000,3,14,1.3,10,1,13,31.37194,30,0,2
261300,0.431403,1.232394,1,300,1000,3,14,1.3,10,2,13,31.37194,30,0,2
261300,0.431403,1.232394,1,300,1000,3,14,1.3,10,3,13,31.37194,30,0,2
261300,0.431403,1.232394,1,300,1000,3,14,1.3,10,4,13,31.37194,30,0,2
261300,0.556022,1.40063,1,300,1000,3,14,1.3,10,4,13,31.37194,30,0,2
261300,0.556022,1.40063,1,300,1000,3,14,1.3,10,4,13,28.87956,30,0,2
262300,0.556022,1.40063,1,300,1000,3,14,1.3,10,5,13,28.87956,30,0,2
262300,0.556022,1.40063,1,300,1000,3,14,1.3,10,6,13,28.87956,30,0,2
262300,0.556022,1.40063,1,300,1000,3,14,1.3,10,7,13,28.87956,30,0,2
262300,0.556022,1.40063,1,300,1000,3,14,1.3,10,8,13,28.87956,30,0,2
262300,0.4340708,1.235996,1,300,1000,3,14,1.3,10,8,13,28.87956,30,0,2
262300,0.4340708,1.235996,1,300,1000,3,14,1.3,10,8,13,31.31858,30,0,2
263310,0.4340708,1.235996,1,300,1000,3,14,1.3,10,9,13,31.31858,30,0,2
263310,0.4340708,1.235996,1,300,1000,3,14,1.3,10,10,13,31.31858,30,0,2
263310,0.3807173,1.163968,1,300,1000,3,14,1.3,10,10,13,31.31858,30,0,2
263310,0.3807173,1.163968,1,300,1000,3,14,1.3,10,10,13,32.38565,30,0,2
264310,0.4070132,1.199468,1,300,1000,3,14,1.3,10,10,13,32.38565,30,0,2
264310,0.4070132,1.199468,1,300,1000,3,14,1.3,10,10,13,31.85974,30,0,2
265320,0.4489338,1.256061,1,300,1000,3,14,1.3,10,10,13,31.85974,30,0,2
265320,0.4489338,1.256061,1,300,1000,3,14,1.3,10,10,13,31.02132,30,0,2
266320,0.4489338,1.256061,1,300,1000,3,14,1.3,10,10,14,31.02132,30,0,2
266320,0.5095283,1.337863,1,300,1000,3,14,1.3,10,10,14,31.02132,30,0,2
266320,0.5095283,1.337863,1,300,1000,3,14,1.3,10,10,14,29.80943,30,0,2
267320,0.5095283,1.337863,1,300,1000,3,14,1.3,10,10,15,29.80943,30,0,2
267320,0.501144,1.326544,1,300,1000,3,14,1.3,10,10,15,29.80943,30,0,2
267320,0.501144,1.326544,1,300,1000,3,14,1.3,10,10,15,29.97712,30,0,2
268330,0.4836136,1.302878,1,300,1000,3,14,1.3,10,10,15,29.97712,30,0,2
268330,0.4836136,1.302878,1,300,1000,3,14,1.3,10,10,15,30.32773,30,0,2
269330,0.4836136,1.302878,1,300,1000,3,14,1.3,10,10,16,30.32773,30,0,2
269330,0.4733239,1.288987,1,300,1000,3,14,1.3,10,10,16,30.32773,30,0,2
269330,0.4733239,1.288987,1,300,1000,3,14,1.3,10,10,16,30.53352,30,0,2
270350,0.509147,1.337348,1,300,1000,3,14,1.3,10,10,16,30.53352,30,0,2
270350,0.509147,1.337348,1,300,1000,3,14,1.3,10,10,16,29.81706,30,0,2
271350,0.4839945,1.303393,1,300,1000,3,14,1.3,10,10,16,29.81706,30,0,2
271350,0.4839945,1.303393,1,300,1000,3,14,1.3,10,10,16,30.32011,30,0,2
272360,0.4839945,1.303393,1,300,1000,3,14,1.3,10,9,18,30.32011,30,0,2
272360,0.4900923,1.311625,1,300,1000,3,14,1.3,10,9,18,30.32011,30,0,2
272360,0.4900923,1.311625,1,300,1000,3,14,1.3,10,9,18,30.19815,30,0,2
273360,0.5697416,1.419151,1,300,1000,3,14,1.3,10,9,18,30.19815,30,0,2
273360,0.5697416,1.419151,1,300,1000,3,14,1.3,10,9,18,28.60517,30,0,2
274360,0.7351382,1.642437,1,300,1000,3,14,1.3,10,9,18,28.60517,30,0,2
274360,0.7351382,1.642437,1,300,1000,3,14,1.3,10,9,18,25.29724,30,0,2
275370,0.7076994,1.605394,1,300,1000,3,14,1.3,10,9,18,25.29724,30,0,2
275370,0.7076994,1.605394,1,300,1000,3,14,1.3,10,9,18,25.84601,30,0,2
276370,0.6078517,1.4706,1,300,1000,3,14,1.3,10,9,18,25.84601,30,0,2
276370,0.6078517,1.4706,1,300,1000,3,14,1.3,10,9,18,27.84297,30,0,2
277380,0.4538884,1.262749,1,300,1000,3,14,1.3,10,9,18,27.84297,30,0,2
277380,0.4538884,1.262749,1,300,1000,3,14,1.3,10,9,18,30.92223,30,0,2
278380,0.511434,1.340436,1,300,1000,3,14,1.3,10,8,19,30.92223,30,0,2
278380,0.511434,1.340436,1,300,1000,3,14,1.3,10,8,19,29.77132,30,0,2
279380,0.6962661,1.589959,1,300,1000,3,14,1.3,10,8,19,29.77132,30,0,2
279380,0.6962661,1.589959,1,300,1000,3,14,1.3,10,8,19,26.07468,30,0,2
280390,0.7949703,1.72321,1,300,1000,3,14,1.3,10,8,19,26.07468,30,0,2
280390,0.7949703,1.72321,1,300,1000,3,14,1.3,10,8,19,24.10059,30,0,2
281390,0.7328514,1.639349,1,300,1000,3,14,1.3,10,8,19,24.10059,30,0,2
281390,0.7328514,1.639349,1,300,1000,3,14,1.3,10,8,19,25.34297,30,0,2
282400,0.5960377,1.454651,1,300,1000,3,14,1.3,10,8,19,25.34297,30,0,2
282400,0.5960377,1.454651,1,300,1000,3,14,1.3,10,8,19,28.07924,30,0,2
283410,0.4889492,1.310081,1,300,1000,3,14,1.3,10,7,20,28.07924,30,0,2
283410,0.4889492,1.310081,1,300,1000,3,14,1.3,10,7,20,30.22102,30,0,2
284410,0.4432174,1.248343,1,300,1000,3,14,1.3,10,7,20,30.22102,30,0,2
284410,0.4432174,1.248343,1,300,1000,3,14,1.3,10,7,20,31.13565,30,0,2
285420,0.3898636,1.176316,1,300,1000,3,14,1.3,10,7,20,31.13565,30,0,2
285420,0.3898636,1.176316,1,300,1000,3,14,1.3,10,7,20,32.20273,30,0,2
286420,0.3544217,1.128469,1,300,1000,3,14,1.3,10,7,20,32.20273,30,0,2
286420,0.3544217,1.128469,1,300,1000,3,14,1.3,10,7,20,32.91157,30,0,2
287430,0.3650927,1.142875,1,300,1000,3,14,1.3,10,7,20,32.91157,30,0,2
287430,0.3650927,1.142875,1,300,1000,3,14,1.3,10,7,20,32.69815,30,0,2
288440,0.4062512,1.198439,1,300,1000,3,14,1.3,10,6,21,32.69815,30,0,2
288440,0.4062512,1.198439,1,300,1000,3,14,1.3,10,6,21,31.87498,30,0,2
289440,0.4485528,1.255546,1,300,1000,3,14,1.3,10,6,21,31.87498,30,0,2
289440,0.4485528,1.255546,1,300,1000,3,14,1.3,10,6,21,31.02894,30,0,2
290440,0.4531256,1.26172,1,300,1000,3,14,1.3,10,6,21,31.02894,30,0,2
290440,0.4531256,1.26172,1,300,1000,3,14,1.3,10,6,21,30.93749,30,0,2
291450,0.4333085,1.234967,1,300,1000,3,14,1.3,10,1,26,30.93749,30,0,2
291450,0.4333085,1.234967,1,300,1000,3,14,1.3,10,1,26,31.33383,30,0,2
292460,0.4264487,1.225706,1,300,1000,3,14,1.3,10,1,26,31.33383,30,0,2
292460,0.4264487,1.225706,1,300,1000,3,14,1.3,10,1,26,31.47103,30,0,2
293460,0.4874244,1.308023,1,300,1000,3,14,1.3,10,1,26,31.47103,30,0,2
293460,0.4874244,1.308023,1,300,1000,3,14,1.3,10,1,26,30.25151,30,0,2
294470,0.4874244,1.308023,1,300,1000,4,14,1.3,10,0,27,30.25151,30,0,2
294470,0.4874244,1.308023,1,300,1000,4,14,1.3,15,0,27,30.25151,30,0,2
294470,0.4874244,1.308023,1,300,1000,4,30,1.3,15,0,27,30.25151,30,0,2
294470,0.5503055,1.392913,1,300,1000,4,30,1.3,15,0,27,30.25151,30,0,2
294470,0.5503055,1.392913,1,300,1000,4,30,1.3,15,0,27,28.99389,30,0,2
304460,0.5503055,1.392913,1,300,1000,4,30,1.3,15,1,27,28.99389,30,0,2
304460,0.5503055,1.392913,1,300,1000,4,30,1.3,15,2,27,28.99389,30,0,2
304460,0.5503055,1.392913,1,300,1000,4,30,1.3,15,3,27,28.99389,30,0,2
304460,0.5503055,1.392913,1,300,1000,4,30,1.3,15,4,27,28.99389,30,0,2
304460,0.5503055,1.392913,1,300,1000,4,30,1.3,15,5,27,28.99389,30,0,2
304460,0.5503055,1.392913,1,300,1000,4,30,1.3,15,6,27,28.99389,30,0,2
