time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
82880,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
82880,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
83880,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
83880,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
84880,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
84880,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
85890,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
85890,0,0.65,1,300,1000,3,14,1.3,10,10,13,40,30,0,2
86900,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
86900,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
86900,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
87910,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
87910,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
88910,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
88910,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
89910,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
89910,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
90920,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
90920,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
91920,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
91920,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
92940,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
92940,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
93930,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
93930,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
94930,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
94930,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
95940,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
95940,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
96950,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
96950,0,0.65,1,300,1000,3,14,1.3,10,10,14,40,30,0,2
97950,0,0.65,1,300,1000,3,14,1.3,10,9,16,40,30,0,2
97950,0,0.65,1,300,1000,3,14,1.3,10,10,16,40,30,0,2
97950,0,0.65,1,300,1000,3,14,1.3,10,10,16,40,30,0,2
97950,0,0.65,1,300,1000,3,14,1.3,10,10,16,40,30,0,2
98960,0.009372273,0.6626526,1,300,1000,3,14,1.3,10,10,16,40,30,0,2
98960,0.009372273,0.6626526,1,300,1000,3,14,1.3,10,10,16,39.81255,30,0,2
99960,0.009372273,0.6626526,1,300,1000,3,14,1.3,10,10,17,39.81255,30,0,2
99960,0.002081495,0.65281,1,300,1000,3,14,1.3,10,10,17,39.81255,30,0,2
99960,0.002081495,0.65281,1,300,1000,3,14,1.3,10,10,17,39.95837,30,0,2
100960,0,0.65,1,300,1000,3,14,1.3,10,9,18,39.95837,30,0,2
100960,0,0.65,1,300,1000,3,14,1.3,10,9,18,40,30,0,2
101980,0,0.65,1,300,1000,3,14,1.3,10,8,19,40,30,0,2
101980,0,0.65,1,300,1000,3,14,1.3,10,8,19,40,30,0,2
102990,0,0.65,1,300,1000,3,14,1.3,10,7,20,40,30,0,2
102990,0,0.65,1,300,1000,3,14,1.3,10,7,20,40,30,0,2
103990,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
103990,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
104990,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
104990,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
105990,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
105990,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
107000,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
107000,0,0.65,1,300,1000,3,14,1.3,10,6,21,40,30,0,2
108000,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
108000,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
109000,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
109000,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
110010,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
110010,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
111010,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
111010,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
112030,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
112030,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
113030,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
113030,0,0.65,1,300,1000,3,14,1.3,10,5,22,40,30,0,2
114030,0,0.65,1,300,1000,3,14,1.3,10,4,23,40,30,0,2
114030,0,0.65,1,300,1000,3,14,1.3,10,4,23,40,30,0,2
115040,0,0.65,1,300,1000,3,14,1.3,10,4,23,40,30,0,2
115040,0,0.65,1,300,1000,3,14,1.3,10,4,23,40,30,0,2
116040,0,0.65,1,300,1000,3,14,1.3,10,4,23,40,30,0,2
116040,0,0.65,1,300,1000,3,14,1.3,10,4,23,40,30,0,2
117050,0,0.65,1,300,1000,3,14,1.3,10,3,24,40,30,0,2
117050,0,0.65,1,300,1000,3,14,1.3,10,3,24,40,30,0,2
118050,0,0.65,1,300,1000,3,14,1.3,10,2,25,40,30,0,2
118050,0,0.65,1,300,1000,3,14,1.3,10,2,25,40,30,0,2
119050,0.003122692,0.6542156,1,300,1000,3,14,1.3,10,2,25,40,30,0,2
119050,0.003122692,0.6542156,1,300,1000,3,14,1.3,10,2,25,39.93755,30,0,2
120060,0.01353946,0.6682782,1,300,1000,3,14,1.3,10,2,25,39.93755,30,0,2
120060,0.01353946,0.6682782,1,300,1000,3,14,1.3,10,2,25,39.72921,30,0,2
121070,0.04478976,0.7104661,1,300,1000,3,14,1.3,10,2,25,39.72921,30,0,2
121070,0.04478976,0.7104661,1,300,1000,3,14,1.3,10,2,25,39.10421,30,0,2
122080,0.07499886,0.7512484,1,300,1000,3,14,1.3,10,1,26,39.10421,30,0,2
122080,0.07499886,0.7512484,1,300,1000,3,14,1.3,10,1,26,38.50002,30,0,2
123070,0.08854131,0.7695308,1,300,1000,3,14,1.3,10,1,26,38.50002,30,0,2
123070,0.08854131,0.7695308,1,300,1000,3,14,1.3,10,1,26,38.22918,30,0,2
124080,0.1322911,0.828593,1,300,1000,3,14,1.3,10,1,26,38.22918,30,0,2
124080,0.1322911,0.828593,1,300,1000,3,14,1.3,10,1,26,37.35418,30,0,2
125090,0.1760405,0.8876547,1,300,1000,3,14,1.3,10,1,26,37.35418,30,0,2
125090,0.1760405,0.8876547,1,300,1000,3,14,1.3,10,1,26,36.47919,30,0,2
126090,0.2312489,0.9621859,1,300,1000,3,14,1.3,10,1,26,36.47919,30,0,2
126090,0.2312489,0.9621859,1,300,1000,3,14,1.3,10,1,26,35.37502,30,0,2
127100,0.2312489,0.9621859,1,300,1000,4,14,1.3,10,0,27,35.37502,30,0,2
127100,0.2312489,0.9621859,1,300,1000,4,14,1.3,15,0,27,35.37502,30,0,2
127100,0.2312489,0.9621859,1,300,1000,4,30,1.3,15,0,27,35.37502,30,0,2
127100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,0,27,35.37502,30,0,2
127100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,0,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,1,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,2,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,3,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,4,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,5,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,6,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,7,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,8,27,34.60419,30,0,2
137100,0.2697905,1.014217,1,300,1000,4,30,1.3,15,9,27,34.60419,30,0,2
137100,0,0.65,1,300,1000,4,30,1.3,15,9,27,34.60419,30,0,2
137100,0,0.65,1,300,1000,4,30,1.3,15,9,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,10,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,11,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,12,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,13,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,14,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
138110,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
139110,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
139110,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
140130,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
140130,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
141130,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
141130,0,0.65,1,300,1000,4,30,1.3,15,15,27,40,30,0,2
142130,0,0.65,1,300,1000,4,30,1.3,15,15,28,40,30,0,2
142130,0,0.65,1,300,1000,4,30,1.3,15,15,28,40,30,0,2
142130,0,0.65,1,300,1000,4,30,1.3,15,15,28,40,30,0,2
143130,0,0.65,1,300,1000,4,30,1.3,15,15,29,40,30,0,2
143130,0,0.65,1,300,1000,4,30,1.3,15,15,29,40,30,0,2
143130,0,0.65,1,300,1000,4,30,1.3,15,15,29,40,30,0,2
144130,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
144130,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
144130,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
145140,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
145140,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
146150,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
146150,0,0.65,1,300,1000,4,30,1.3,15,15,30,40,30,0,2
147160,0,0.65,1,300,1000,4,30,1.3,15,13,33,40,30,0,2
147160,0,0.65,1,300,1000,4,30,1.3,15,14,33,40,30,0,2
147160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
147160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
147160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
148160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
148160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
149160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
149160,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
150170,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
150170,0,0.65,1,300,1000,4,30,1.3,15,15,33,40,30,0,2
151180,0,0.65,1,300,1000,4,30,1.3,15,15,34,40,30,0,2
151180,0,0.65,1,300,1000,4,30,1.3,15,15,34,40,30,0,2
151180,0,0.65,1,300,1000,4,30,1.3,15,15,34,40,30,0,2
152170,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
152170,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
152170,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
153190,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
153190,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
154190,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
154190,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
155190,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
155190,0,0.65,1,300,1000,4,30,1.3,15,15,35,40,30,0,2
156190,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
156190,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
156190,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
157200,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
157200,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
158210,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
158210,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
159210,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
159210,0,0.65,1,300,1000,4,30,1.3,15,15,36,40,30,0,2
160210,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
160210,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
160210,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
161220,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
161220,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
162230,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
162230,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
163230,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
163230,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
164240,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
164240,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
165240,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
165240,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
166250,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
166250,0,0.65,1,300,1000,4,30,1.3,15,15,37,40,30,0,2
167250,0,0.65,1,300,1000,4,30,1.3,15,14,39,40,30,0,2
167250,0,0.65,1,300,1000,4,30,1.3,15,15,39,40,30,0,2
167250,0,0.65,1,300,1000,4,30,1.3,15,15,39,40,30,0,2
167250,0,0.65,1,300,1000,4,30,1.3,15,15,39,40,30,0,2
168260,0,0.65,1,300,1000,4,30,1.3,15,15,39,40,30,0,2
168260,0,0.65,1,300,1000,4,30,1.3,15,15,39,40,30,0,2
169260,0,0.65,1,300,1000,4,30,1.3,15,15,40,40,30,0,2
169260,0,0.65,1,300,1000,4,30,1.3,15,15,40,40,30,0,2
169260,0,0.65,1,300,1000,4,30,1.3,15,15,40,40,30,0,2
170280,0,0.65,1,300,1000,4,30,1.3,15,15,40,40,30,0,2
170280,0,0.65,1,300,1000,4,30,1.3,15,15,40,40,30,0,2
171280,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
171280,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
171280,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
172290,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
172290,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
173290,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
173290,0,0.65,1,300,1000,4,30,1.3,15,15,41,40,30,0,2
174290,0,0.65,1,300,1000,4,30,1.3,15,15,42,40,30,0,2
174290,0,0.65,1,300,1000,4,30,1.3,15,15,42,40,30,0,2
174290,0,0.65,1,300,1000,4,30,1.3,15,15,42,40,30,0,2
175290,0,0.65,1,300,1000,4,30,1.3,15,15,42,40,30,0,2
175290,0,0.65,1,300,1000,4,30,1.3,15,15,42,40,30,0,2
176300,0,0.65,1,300,1000,4,30,1.3,15,14,43,40,30,0,2
176300,0,0.65,1,300,1000,4,30,1.3,15,14,43,40,30,0,2
177300,0,0.65,1,300,1000,4,30,1.3,15,12,45,40,30,0,2
177300,0,0.65,1,300,1000,4,30,1.3,15,12,45,40,30,0,2
178300,0,0.65,1,300,1000,4,30,1.3,15,11,46,40,30,0,2
178300,0,0.65,1,300,1000,4,30,1.3,15,11,46,40,30,0,2
179310,0,0.65,1,300,1000,4,30,1.3,15,11,46,40,30,0,2
179310,0,0.65,1,300,1000,4,30,1.3,15,11,46,40,30,0,2
180330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
180330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
181330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
181330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
182330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
182330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
183330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
183330,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
184340,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
184340,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
185340,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
185340,0,0.65,1,300,1000,4,30,1.3,15,10,47,40,30,0,2
186350,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
186350,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
187350,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
187350,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
188360,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
188360,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
189360,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
189360,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
190370,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
190370,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
191380,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
191380,0,0.65,1,300,1000,4,30,1.3,15,8,49,40,30,0,2
192380,0,0.65,1,300,1000,4,30,1.3,15,7,50,40,30,0,2
192380,0,0.65,1,300,1000,4,30,1.3,15,7,50,40,30,0,2
193390,0,0.65,1,300,1000,4,30,1.3,15,6,51,40,30,0,2
193390,0,0.65,1,300,1000,4,30,1.3,15,6,51,40,30,0,2
194390,0,0.65,1,300,1000,4,30,1.3,15,6,51,40,30,0,2
194390,0,0.65,1,300,1000,4,30,1.3,15,6,51,40,30,0,2
195400,0,0.65,1,300,1000,4,30,1.3,15,3,54,40,30,0,2
195400,0,0.65,1,300,1000,4,30,1.3,15,3,54,40,30,0,2
196400,0,0.65,1,300,1000,4,30,1.3,15,3,54,40,30,0,2
196400,0,0.65,1,300,1000,4,30,1.3,15,3,54,40,30,0,2
197410,0,0.65,1,300,1000,4,30,1.3,15,3,54,40,30,0,2
197410,0,0.65,1,300,1000,4,30,1.3,15,3,54,40,30,0,2
198410,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
198410,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
199410,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
199410,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
200410,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
200410,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
201420,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
201420,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
202430,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
202430,0,0.65,1,300,1000,4,30,1.3,15,2,55,40,30,0,2
203430,0,0.65,1,300,1000,4,30,1.3,15,1,56,40,30,0,2
203430,0,0.65,1,300,1000,4,30,1.3,15,1,56,40,30,0,2
204440,0,0.65,1,300,1000,4,30,1.3,15,1,56,40,30,0,2
204440,0,0.65,1,300,1000,4,30,1.3,15,1,56,40,30,0,2
205440,0,0.65,1,300,1000,4,30,1.3,15,1,56,40,30,0,2
205440,0,0.65,1,300,1000,4,30,1.3,15,1,56,40,30,0,2
206450,0,0.65,1,300,1000,5,30,1.3,15,0,57,40,30,0,2
206450,0,0.65,1,300,1000,5,30,1.3,22,0,57,40,30,0,2
206450,0,0.65,1,300,1000,5,83,1.3,22,0,57,40,30,0,2
206450,0,0.65,1,300,1000,5,83,1.3,22,0,57,40,30,0,2
206450,0,0.65,1,300,1000,5,83,1.3,22,0,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,1,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,2,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,3,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,4,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,5,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,6,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,7,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,8,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,9,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,10,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,11,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,12,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,13,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,14,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,15,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,16,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,17,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,18,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,19,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,20,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,21,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
216450,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
217460,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
217460,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
218470,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
218470,0,0.65,1,300,1000,5,83,1.3,22,22,57,40,30,0,2
219470,0,0.65,1,300,1000,5,83,1.3,22,22,58,40,30,0,2
219470,0,0.65,1,300,1000,5,83,1.3,22,22,58,40,30,0,2
219470,0,0.65,1,300,1000,5,83,1.3,22,22,58,40,30,0,2
